zpid,address,city,state,zip,latitude,longitude,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
"http://www.zillow.com/homes/for_sale/190505146_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",190505146,UT,3.75,Pre-Foreclosure (Auction),40.295125,-111.640071,NA,4.0,Provo,Victoria Cir,84604,5040.0,NA
"http://www.zillow.com/homes/for_sale/241623420_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",241623420,UT,4.5,Pre-Foreclosure,40.259605,-111.688446,NA,4.0,Provo,N 1640 W,84604,4462.0,NA
"http://www.zillow.com/homes/for_sale/241623406_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",241623406,UT,2.75,Pre-Foreclosure,40.271801,-111.659301,NA,3.0,Provo,Marrcrest W,84604,5904.0,NA
"http://www.zillow.com/homes/for_sale/241525145_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",241525145,UT,3.25,Pre-Foreclosure (Auction),40.252534,-111.679111,NA,3.0,Provo,N 1160 W,84604,2056.0,NA
"http://www.zillow.com/homes/for_sale/190505092_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",190505092,UT,3.5,Pre-Foreclosure,40.284209,-111.641859,NA,7.0,Provo,N 970 E,84604,8958.0,NA
"http://www.zillow.com/homes/for_sale/190436999_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",190436999,UT,3.0,Pre-Foreclosure,40.253417,-111.683279,NA,7.0,Provo,W 1460 N,84604,2817.0,NA
"http://www.zillow.com/homes/for_sale/190481576_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",190481576,UT,2.5,Pre-Foreclosure (Auction),40.259829,-111.683779,NA,4.0,Provo,N 1420 W,84604,2954.0,NA
"http://www.zillow.com/homes/for_sale/190481577_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",190481577,UT,2.5,Pre-Foreclosure (Auction),40.259425,-111.681989,NA,3.0,Provo,W 1940 N,84604,2102.0,NA
"http://www.zillow.com/homes/for_sale/190481642_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",190481642,UT,1.0,Pre-Foreclosure,40.251227,-111.67293,NA,2.0,Provo,W 1340 N,84604,772.0,NA
"http://www.zillow.com/homes/for_sale/190481674_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",190481674,UT,3.5,Pre-Foreclosure (Auction),40.251318,-111.630187,NA,4.0,Provo,N 1500 E,84604,2770.0,NA
"http://www.zillow.com/homes/for_sale/190894848_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",190894848,UT,4.75,Pre-Foreclosure,40.283952,-111.635009,NA,7.0,PROVO,Devonshire Dr,84604,3152.0,NA
"http://www.zillow.com/homes/for_sale/242080793_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",242080793,UT,2.0,Pre-Foreclosure,40.271207,-111.646806,NA,2.0,Provo,N 700 E,84604,2455.0,NA
"http://www.zillow.com/homes/for_sale/242080803_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",242080803,UT,2.5,Pre-Foreclosure,40.279901,-111.65985,NA,5.0,Provo,W 3540 N,84604,2576.0,NA
"http://www.zillow.com/homes/for_sale/190481561_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",190481561,UT,2.5,Pre-Foreclosure (Auction),40.248607,-111.636346,NA,4.0,Provo,Apple Ave,84604,1836.0,NA
http://www.zillow.com/homes/for_sale//homedetails/181-S-1000-E-Provo-UT-84606/11922287_zpid/,11922287,UT,3.0,House For Sale,40.231344,-111.641,260000,5.0,Provo,181 S 1000 E,84606,2265.0,NA
http://www.zillow.com/homes/for_sale//homedetails/1115-S-950-E-APT-25-Provo-UT-84606/11950728_zpid/,11950728,UT,2.0,Townhouse For Sale,40.218772,-111.641658,179900,3.0,Provo,1115 S 950 E APT 25,84606,1340.0,NA
http://www.zillow.com/homes/for_sale//homedetails/434-Idaho-Ave-Provo-UT-84606/11903047_zpid/,11903047,UT,3.0,House For Sale,40.227809,-111.638496,279900,4.0,Provo,434 Idaho Ave,84606,2474.0,NA
http://www.zillow.com/homes/for_sale//homedetails/990-S-900-E-Provo-UT-84606/11903058_zpid/,11903058,UT,1.0,House For Sale,40.221075,-111.643439,150000,2.0,Provo,990 S 900 E,84606,837.0,NA
http://www.zillow.com/homes/for_sale//homedetails/2179-Dakota-Ave-Provo-UT-84606/11921641_zpid/,11921641,UT,3.0,House For Sale,40.204702,-111.622275,330000,5.0,Provo,2179 Dakota Ave,84606,2360.0,NA
http://www.zillow.com/homes/for_sale//homedetails/515-E-400-N-Provo-UT-84606/11889317_zpid/,11889317,UT,6.0,Apartment For Sale,40.239239,-111.649626,799000,9.0,Provo,515 E 400 N,84606,3709.0,NA
http://www.zillow.com/homes/for_sale//homedetails/1032-E-360-S-Provo-UT-84606/11956260_zpid/,11956260,UT,2.0,House For Sale,40.228567,-111.640794,299897,4.0,Provo,1032 E 360 S,84606,3000.0,NA
http://www.zillow.com/homes/for_sale//homedetails/1138-Meadow-Fork-Rd-APT-6-Provo-UT-84606/63224069_zpid/,63224069,UT,2.0,Condo For Sale,40.218793,-111.629119,204000,3.0,Provo,1138 Meadow Fork Rd APT 6,84606,1211.0,NA
http://www.zillow.com/homes/for_sale//homedetails/1080-E-450-N-APT-12-Provo-UT-84606/11911322_zpid/,11911322,UT,2.0,For Sale by Owner,40.239565,-111.640115,212000,3.0,Provo,1080 E 450 N APT 12,84606,1050.0,NA
